LluviaDiariaSantaFe,LluviaDiariaBuenosAires,LluviaDiariaCordoba,CotizacionDolar,PrecioPromedioDiarioSojaUSD,SuperficieSembradaSojaSantaFe,SuperficieSembradaSojaBuenosAires,SuperficieSembradaSojaCordoba,SuperficieCosechadaSojaSantaFe,SuperficieCosechadaSojaBuenosAires,SuperficieCosechadaSojaCordoba,ProduccionSojaSantaFe,ProduccionSojaBuenosAires,ProduccionSojaCordoba,RendimientoSojaSantaFe,RendimientoSojaBuenosAires,RendimientoSojaCordoba,PromedioIncendiosMensualesSantaFe,PromedioIncendiosMensualesBuenosAires,PromedioIncendioMensualesCordoba,VariacionSojaDiaAnterior,VariacionSojaTresDia,VariacionSojaSieteDias,LluviaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaSieteDiasSantaFe,LluviaDiariaAcumuladaSieteDiasBuenosAires,LluviaDiariaAcumuladaSieteDiasCordoba,LluviaDiariaAcumuladaTreintaDiasSantaFe,LluviaDiariaAcumuladaTreintaDiasBuenosAires,LluviaDiariaAcumuladaTreintaDiasCordoba,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,LluviaDiariaAcumuladaSesentaDiasSantaFe,LluviaDiariaAcumuladaSesentaDiasBuenosAires,LluviaDiariaAcumuladaSesentaDiasCordoba,PrecioPromedioTreintaDiasSoja,PrecioPromedioSesentaDiasSoja,PrecioPromedioNoventaDiasSoja,PrecioRealDiaSiguiente,
0,0,6,15.1,264.9006,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.02,0.0277,0.0247,2.2,0,0,2.2,0,0,11.1,6.2,0,19.5,6.2,0,19.5,6.2,0,261.5541,270.2722,275.4451,261.857,3.0436
28,62,0,15.07,262.1101,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0105,0.0041,0.0143,2.2,6,0,2.2,6,0,11.1,12.2,0,19.5,12.2,0,19.5,12.2,0,261.7134,269.9625,274.9367,262.8077,0.6976
2.2,0,25,15.09,261.7627,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0013,-0.0018,0.0111,30.2,6,0,30.2,6,0,39.1,12.2,0,47.5,12.2,0,47.5,12.2,0,261.7315,269.4697,274.4522,265.2519,3.4892
0,4,0,14.97,261.857,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0003,-0.004,0.0077,2.2,27,0,2.2,27,0,41.3,39.2,0,46.7,39.2,0,49.7,39.2,0,260.8984,267.3426,272.8709,264.9006,3.0436
0,0,0,15.03,262.8077,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0036,0.0034,0.0086,0,2,0,0,2,0,41.3,39,0,46.7,39.2,0,49.7,39.2,0,260.8557,267.1944,272.3569,264.7253,1.9176
0.6,8,2.5,15.08,265.2519,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0093,0.0118,0.0137,0,2,0,0,2,0,41.3,39,0,46.7,39.2,0,49.7,39.2,0,261.2876,267.0789,271.824,264.9006,0.3513
0.8,0,0,15.1,264.9006,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0013,0.006,0.0086,52.6,7.5,0,52.6,7.5,0,93.9,46.5,0,99.3,46.7,0,102.3,46.7,0,261.7866,265.906,271.2974,265.6042,0.7036
7.1,1.5,0,15.11,264.7253,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0006,0.0015,0.0051,53.4,7.5,0,53.4,7.5,0,94.7,46.5,0,94.7,46.7,0,103.1,46.7,0,261.9698,265.3252,270.7966,265.9574,1.2321
29.6,0,13.5,15.1,264.9006,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0006,-0.0002,0.0059,60.5,7.5,0,60.5,7.5,0,101.8,46.5,0,101.8,46.7,0,110.2,46.7,0,262.1228,264.8205,270.6862,267.774,2.8734
0,0,4,15.06,265.6042,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0026,0.0028,0.007,90.1,21,0,90.1,21,0,131.4,60,0,131.4,60.2,0,139.8,60.2,0,262.0739,264.8226,270.3409,264.3754,1.2288
0.2,0,0,15.04,265.9574,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0013,0.0033,0.0062,90.1,25,0,90.1,25,0,131.4,64,0,131.4,64.2,0,139.8,64.2,0,261.8696,264.8426,270.0998,269.358,3.4006
0,0.5,0,15.05,267.774,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0068,0.0086,0.0109,37.7,17.5,0,37.7,17.5,0,131.6,64,0,131.6,64.2,0,140,64.2,0,261.8701,263.3296,269.9399,272.7272,4.9532
13,17,20,15.13,264.3754,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0126,-0.0077,-0.0045,36.9,17.5,0,36.9,17.5,0,122.7,58,0,131.6,64.2,0,140,64.2,0,262.2174,263.1293,269.6662,271.7031,7.3277
5.5,0,3,15.11,269.358,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0188,0.0124,0.0146,42.8,37.5,0,42.8,37.5,0,135.7,78,0,144.6,84.2,0,153,84.2,0,262.3373,262.9283,269.3114,269.7674,0.4094
0,0,0,15.07,272.7272,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0125,0.0208,0.0249,18.7,27,0,18.7,27,0,141.2,81,0,150.1,87.2,0,155.5,87.2,0,263.1375,263.0975,269.3122,263.8241,8.9031
0,0,0,15.09,271.7031,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0037,0.0107,0.0166,18.7,23,0,18.7,23,0,141.2,81,0,150.1,87,0,155.5,87.2,0,264.0159,263.3444,269.0623,264,7.7031
0,0,3,15.05,269.7674,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0071,-0.0055,0.0057,18.5,23,0,18.5,23,0,139,81,0,150.1,87,0,155.5,87.2,0,265.6697,263.2419,269.1086,265.3743,4.3931
0,0,0,15.01,263.8241,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.022,-0.0279,-0.0185,22.8,16,0,22.8,16,0,156.3,94,0,167.4,100,0,167.4,100.2,0,265.9107,263.5558,268.9714,267.5585,3.7344
0,0,0,15,264,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0006,-0.0165,-0.0167,17.3,13,0,17.3,13,0,156.3,88,0,167.4,100,0,167.4,100.2,0,265.8474,263.5628,268.7352,272.7579,8.7579
0,0,0,14.96,265.3743,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0052,-0.0018,-0.0096,17.3,13,0,17.3,13,0,128.3,88,0,167.4,100,0,167.4,100.2,0,265.9586,263.5741,268.4225,266.9122,1.5379
2.1,0,0,14.95,267.5585,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0082,0.0119,-0.002,17.3,13,0,17.3,13,0,126.1,61,0,167.4,100,0,167.4,100.2,0,266.171,263.7053,268.1173,258.6771,8.8814
0,23,0,14.83,272.7579,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0194,0.0267,0.0183,19.4,10,0,19.4,10,0,128.2,61,0,169.5,100,0,169.5,100.2,0,266.2481,263.715,267.8004,259.807,12.9509
13.8,0,0,14.93,266.9122,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0214,-0.0061,-0.0035,2.1,0,0,2.1,0,0,128.2,61,0,160.6,94,0,169.5,100.2,0,266.5907,263.8215,267.3508,261.0389,5.8733
0,0,0,15.27,258.6771,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0308,-0.0386,-0.0317,15.9,0,0,15.9,0,0,142,61,0,174.4,94,0,183.3,100.2,0,266.6068,263.9028,267.0798,262.987,4.3099
3.9,0,12,15.55,259.807,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0043,-0.0237,-0.0217,15.9,0,0,15.9,0,0,141.4,58.5,0,172.2,94,0,183.3,100,0,266.7165,264.3001,266.9324,262.0286,2.2216
0,0,0,15.4,261.0389,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0047,-0.0029,-0.0149,17.7,12,0,17.7,12,0,121.5,68.5,0,176.1,106,0,187.2,112,0,266.3528,264.2988,266.4332,262.199,1.1601
7.5,0,11,15.4,262.987,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0074,0.0121,-0.006,17.7,12,0,17.7,12,0,93.3,65.5,0,176.1,106,0,187.2,112,0,266.0871,264.1758,265.9695,267.495,4.508
0,0,1.6,15.38,262.0286,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0036,0.0028,-0.0084,25.2,23,0,25.2,23,0,100,76.5,0,183.6,117,0,194.7,123,0,265.9914,264.1436,265.559,267.4267,5.3981
0,0,0,15.37,262.199,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0006,0.0006,-0.0047,11.4,24.6,0,11.4,24.6,0,92.9,78.1,0,183.6,112.6,0,194.7,124.6,0,265.8566,264.088,265.184,265.544,3.345
0,0,5,15.29,267.495,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0201,0.0193,0.0211,11.4,24.6,0,11.4,24.6,0,63.1,60.6,0,153.4,87.6,0,194.7,124.6,0,265.7149,263.8108,264.7749,264.2487,3.2463
0,0,0,15.35,267.4267,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0002,0.0133,0.0205,7.5,17.6,0,7.5,17.6,0,63.1,65.6,0,153.4,90.6,0,194.7,129.6,0,265.8086,263.8633,264.4689,262.1359,5.2908
0,0,0,15.44,265.544,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.007,-0.0006,0.0085,7.5,17.6,0,7.5,17.6,0,63.1,65.6,0,153.4,90.6,0,194.7,129.6,0,265.8895,264.1031,264.2278,262.1794,3.3646
0,0,0,15.44,264.2487,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0048,-0.0096,0.0005,0,6.6,0,0,6.6,0,63.1,65.6,0,153.4,90.6,0,185.8,123.6,0,265.778,264.1421,264.0587,262.8408,1.4079
0,8,0,15.45,262.1359,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0079,-0.0135,-0.0091,0,5,0,0,5,0,50.1,45.6,0,153.4,90.6,0,185.8,123.6,0,265.7717,264.1449,263.926,262.0711,0.0648
0,0,0,15.6,262.1794,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0001,-0.0068,-0.0085,27.6,6.5,0,27.6,6.5,0,72.2,49.1,0,180.4,94.6,0,211.2,130.1,0,264.8027,265.0605,263.7243,261.6792,0.5002
0,0,0,15.77,262.8408,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0025,0,-0.0061,27.6,6.5,0,27.6,6.5,0,72.2,49.1,0,156.6,92.6,0,211.2,130.1,0,264.6569,265.1335,263.6967,266.6455,3.8047
0,0,0,15.74,262.0711,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0029,-0.0011,-0.0093,27.6,6.5,0,27.6,6.5,0,72.2,46.1,0,128.4,89.6,0,211.2,130.1,0,264.2721,265.068,263.7089,265.4867,3.4156
2,0,0,15.84,261.6792,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0014,-0.0026,-0.0079,27.6,6.5,0,27.6,6.5,0,54.9,36.1,0,127.6,89.6,0,211.2,130.1,0,264.1563,264.9848,263.7595,264.3171,2.6379
0,0,0,15.77,266.6455,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0189,0.0169,0.014,2,0,0,2,0,0,56.9,36.1,0,92.9,72.1,0,183,99.1,0,263.9677,265.0693,263.7886,261.1424,5.5031
2.7,0,0,15.82,265.4867,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0043,0.0076,0.009,2,0,0,2,0,0,56.9,36.1,0,92.7,72.1,0,183,99.1,0,264.1164,265.1144,263.9063,264.6502,0.8365
13,0,0,15.89,264.3171,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0044,-0.001,0.0038,4.7,0,0,4.7,0,0,59.6,36.1,0,95.4,72.1,0,185.7,97.1,0,264.1164,265.1144,263.8399,263.0749,1.2422
0,0,0,15.93,261.1424,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.012,-0.0163,-0.0093,18.5,1.5,0,18.5,1.5,0,59.5,37.6,0,92.7,50.6,0,201.5,98.6,0,263.5005,265.1847,263.7144,267.9697,6.8273
2.3,0,1.5,15.87,264.6502,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0134,0.0037,0.0045,18.5,1.5,0,18.5,1.5,0,59.5,37.6,0,92.7,50.6,0,201.5,98.6,0,263.3531,265.1371,263.8297,267.0886,2.4384
0,0,0,15.87,263.0749,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0059,-0.0011,-0.0024,18.1,3,0,18.1,3,0,61.8,39.1,0,95,52.1,0,203.2,97.6,0,263.4294,265.1199,264.0208,266.836,3.7611
0,0,0,15.86,267.9697,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0186,0.019,0.0155,5.1,3,0,5.1,3,0,57.9,27.1,0,95,52.1,0,179.4,95.6,0,263.6216,265.0631,264.0816,263.3248,4.6449
0,0,0,15.8,267.0886,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0032,0.007,0.0088,2.3,1.5,0,2.3,1.5,0,57.9,27.1,0,95,49.1,0,151.2,92.6,0,264.0293,265.1416,264.1288,267.6864,0.5978
0,0,0,15.74,266.836,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0009,0.0029,0.0076,4.2,1.5,0,4.2,1.5,0,52.3,14.5,0,79.6,39.1,0,115.6,79.1,0,264.5582,265.2229,264.1535,264.2354,2.6006
0,0,0,15.76,263.3248,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0131,-0.0148,-0.0063,4.2,1.5,0,4.2,1.5,0,52.3,14.5,0,79.6,39.1,0,115.6,75.1,0,264.7005,265.2581,264.1073,267.3139,3.9891
0,0,0,15.69,267.6864,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0165,0.0072,0.0106,1.9,0,0,1.9,0,0,52.3,14.5,0,79.6,39.1,0,115.4,75.1,0,264.6196,265.1829,264.0702,261.214,6.4724
41.5,0,0,15.63,264.2354,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0128,-0.0064,-0.0059,1.9,0,0,1.9,0,0,52.3,9.5,0,79.6,39.1,0,115.4,75.1,0,264.6309,265.2525,264.1095,265.319,1.0836
0,0,18,15.45,267.3139,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0116,0.0084,0.0059,126.5,174,0,126.5,174,0,151.2,183.5,0,190.2,213.1,0,223.4,226.1,0,264.3827,264.8209,264.5368,264.0911,3.2228
0,0,0,15.65,261.214,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0228,-0.0195,-0.0192,126.5,192,0,126.5,192,0,151.2,195,0,190.2,231.1,0,223.4,244.1,0,264.3827,264.6058,264.7261,263.5903,2.3763
9.6,0,0,15.83,265.319,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,0.0157,0.004,-0.0002,126.5,192,0,126.5,192,0,151.2,195,0,190.2,231.1,0,223.4,244.1,0,264.3827,264.6058,264.853,263.7223,1.5967
0,0,0,15.79,264.0911,3468.912,7459.87,5579.53,3123.327,7348.196,5299.93,6476.189,20509.073,2770.86,45.422,312.448,73.84,103,233,23,-0.0046,-0.0019,-0.0039,94.6,192,0,94.6,192,0,160.8,195,0,195.9,219.1,0,233,244.1,0,264.592,264.6274,264.9678,268.7734,4.6823
14.1,0,2,15.82,263.5903,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0018,0.0001,-0.0043,164.6,158,0,164.6,158,0,240.1,251,0,269.7,262.5,0,297,287.1,0,265.1908,264.4875,264.9692,269.546,5.9557
8.7,25.3,3,15.85,263.7223,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0005,-0.0023,-0.0039,105,76,0,105,76,0,254.2,253,0,283.8,264.5,0,311.1,289.1,0,265.0677,264.4743,265,264.1629,0.4406
113.2,0,31.5,15.98,268.7734,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0191,0.0188,0.0172,113.7,61,0,113.7,61,0,262.9,256,0,292.5,267.5,0,319.8,292.1,0,264.9716,264.421,265.0408,266.6244,2.149
0,0,0,15.86,269.546,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0028,0.0157,0.0176,226.9,92.5,0,226.9,92.5,0,376.1,287.5,0,405.7,299,0,433,323.6,0,265.1236,264.557,265.117,272.6984,3.1524
0,0,0,15.71,264.1629,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0199,-0.0119,-0.0038,217.3,92.5,0,217.3,92.5,0,373.4,287.5,0,405.7,294,0,433,323.6,0,265.4184,264.7082,265.2056,272.0634,7.9005
36.4,26.5,5,15.79,266.6244,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0093,-0.0032,0.0038,146.5,36.5,0,146.5,36.5,0,368.1,286,0,416.2,294,0,441.4,323.6,0,265.4081,264.3506,265.1851,277.5302,10.9058
0,0,0,15.75,272.6984,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0227,0.0221,0.026,168.8,39.5,0,168.8,39.5,0,404.5,291,0,452.6,299,0,464,328.6,0,265.4841,264.3416,265.2128,281.9047,9.2063
0,0,0,15.75,272.0634,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0023,0.0158,0.0188,160.1,36.5,0,160.1,36.5,0,404.5,291,0,425,299,0,464,328.6,0,265.9085,264.7797,265.4213,283.5868,11.5234
0,0,0,15.71,277.5302,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.02,0.0261,0.0346,46.9,5,0,46.9,5,0,404.5,291,0,425,292.5,0,464,328.6,0,266.5509,265.0005,265.5993,287.7925,10.2623
0,0,0,15.75,281.9047,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0157,0.0284,0.0433,46.9,5,0,46.9,5,0,402.2,289.5,0,425,292.5,0,464,328.6,0,267.3085,265.369,265.8354,289.6725,7.7678
0.5,0,1,15.78,283.5868,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0059,0.0231,0.0423,73.5,5,0,73.5,5,0,439.3,289.5,0,462.1,292.5,0,489.7,305.6,0,267.5794,265.7649,265.8537,287.9746,4.3878
0,0,0,15.81,287.7925,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0148,0.0241,0.05,37.6,1,0,37.6,1,0,439.8,290.5,0,460.6,293.5,0,490.2,305,0,268.6466,266.4603,266.2236,285.7142,2.0783
0,0,0,15.88,289.6725,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0065,0.0184,0.044,37.6,1,0,37.6,1,0,437.9,290.5,0,460.6,293.5,0,490.2,305,0,269.8432,267.2859,266.6724,284.0909,5.5816
0,0,0,15.8,287.9746,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0058,0.0033,0.0257,37.6,1,0,37.6,1,0,437.9,290.5,0,460.6,293.5,0,490.2,305,0,271.2705,267.9855,267.1444,282.3752,5.5994
0,0,0,15.82,285.7142,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0078,-0.0095,0.0098,37.6,1,0,37.6,1,0,437.9,290.5,0,460.6,293.5,0,490.2,305,0,272.8111,268.5912,267.5761,282.1563,3.5579
0,0.8,0,15.84,284.0909,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0056,-0.0128,-0.0027,0.5,1,0,0.5,1,0,396.4,261.5,0,442.1,292,0,490.2,300,0,274.5847,269.3148,267.9278,279.0771,5.0138
0,0,0,15.83,282.3752,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.006,-0.0124,-0.012,0,0,0,0,0,0,385.1,261.5,0,442.1,292,0,490.2,300,0,275.1788,269.9549,268.3144,278.481,3.8942
0,0,0,15.86,282.1563,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0007,-0.0067,-0.013,0,0,0,0,0,0,385.1,200.5,0,442.1,292,0,490.2,300,0,275.6021,270.343,268.5697,267.067,15.0893
0,0,0,15.82,279.0771,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0109,-0.0134,-0.0231,0,0,0,0,0,0,311.4,116.5,0,442.1,292,0,462.6,300,0,275.9662,270.701,268.7545,271.5189,7.5582
0,0,0,15.8,278.481,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0021,-0.0096,-0.0209,0,0,0,0,0,0,311.4,98.5,0,442.1,292,0,462.6,293.5,0,276.13,270.9474,268.8991,273.8853,4.5957
0,0,0,15.82,267.067,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0409,-0.0458,-0.0557,0,0,0,0,0,0,301.8,98.5,0,439.8,290.5,0,462.6,293.5,0,276.8227,271.687,269.07,273.4274,6.3604
0,2.8,0,15.8,271.5189,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0166,-0.0122,-0.0297,0,0,0,0,0,0,301.8,98.5,0,439.8,290.5,0,462.6,293.5,0,276.8227,271.9875,269.07,271.2628,0.2561
5,0,1,15.7,273.8853,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,0.0087,0.0056,-0.0141,0,0,0,0,0,0,220.5,42.5,0,439.8,290.5,0,460.6,293.5,0,276.8227,272.32,269.1749,271.0459,2.8394
0,0,0,15.58,273.4274,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0016,0.0096,-0.0106,5,1,0,5,1,0,211.4,41.5,0,442.9,291.5,0,465.6,294.5,0,277.3646,272.3689,269.3726,274.0693,0.6419
0,0,0,15.52,271.2628,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0079,-0.0061,-0.0139,5,1,0,5,1,0,202.7,38.5,0,442.9,291.5,0,465.6,294.5,0,277.8753,272.401,269.5337,277.9204,6.6576
0,0,0,15.68,271.0459,2957.363,6679.361,4871.202,2831.723,6291.008,4772.498,8312.9,17383.411,5849.903,63.209,302.074,71.696,0,0,0,-0.0007,-0.0066,-0.009,23,7.5,0,23,7.5,0,107.5,13.5,0,419.4,298,0,467.9,301,0,279.3184,272.7979,269.6078,277.2404,6.1945
